Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-09-12,30664,31025,29873,30173,113958,-0.008480167,29963.525,30165.625,30361.48125,30985.22708,29161.84896,0,0,30173
2017-09-13,30215,30974,29629,30195,177388,-0.010351206,30183.15,30095.1625,30351.60625,30977.77083,29217.86667,1,1,30496
2017-09-14,30221,30783,29747,30476,102060,0.008313218,30259.375,30068.3125,30360.5125,30969.69583,29275.56563,1,1.7,30994
2017-09-15,30379,31030,29966,30581,123710,7.52E-05,30382.2,30045.775,30382.75,30955.54167,29324.96979,0,1,30581
2017-09-18,30759,31351,30220,30803,116180,0.016002724,30445.85,30148.6,30428.7875,30934.97083,29373.74271,0,0,30803
2017-09-19,30876,31109,29875,30260,140099,-0.009511791,30463.275,30213.4,30440.525,30901.46667,29416.93646,1,1,30562
2017-09-20,30247,30360,29437,29599,124428,-0.025112188,30344.175,30263.6625,30385.725,30850.90208,29453.0375,0,0,29599
2017-09-21,29708,30477,28751,29704,185619,-0.010801557,30189.775,30224.575,30310.23125,30806.88125,29484.88646,1,1,30001
2017-09-22,29672,30455,28753,29353,218135,-0.01953626,29944.175,30163.1875,30214.9375,30764.9375,29507.23958,1,1.4,29763
2017-09-25,29352,29590,28295,28806,171065,-0.036146086,29544.8,29995.325,30097.9,30713.43958,29535.10208,1,1,29094
2017-09-26,28623,29889,28426,28993,131713,0.004321631,29291.525,29877.4,30021.5125,30671.22917,29562.77604,0,2.6,28993
2017-09-27,28995,29625,28585,29239,105178,0.016142997,29219.4,29781.7875,29938.475,30644.88958,29594.66354,0,0,29239
2017-09-28,29374,29685,28873,29392,88132,-0.00225514,29157,29673.3875,29870.85,30617.75834,29628.55729,1,1.4,29803
2017-09-29,29391,30111,28891,29555,96742,0.027531056,29197.325,29570.75,29808.2625,30593.20209,29664.13333,0,1,29555
2017-10-10,29789,30231,29147,29788,116653,0.001692875,29393.825,29469.3125,29808.95625,30573.71458,29706.00417,0,0,29788
2017-10-11,29719,30124,29237,29736,95226,0.009220447,29542.4,29416.9625,29815.18125,30560.3125,29748.93438,0,1.4,29736
2017-10-12,29884,30643,29474,30064,152804,0.014873868,29707.425,29463.4125,29863.5375,30549.6375,29790.99063,0,0,30064
2017-10-13,30122,30281,28761,29144,163744,-0.03795019,29657.825,29407.4125,29815.99375,30523.90625,29823.4625,1,1,29435
2017-10-16,29029,29241,27536,28030,132135,-0.035983226,29352.825,29275.075,29719.13125,30475.60625,29844.82813,0,0,28030
2017-10-17,28053,28875,27749,27949,105917,-0.008425554,28985.025,29189.425,29592.375,30427.80625,29870.55417,1,2,28507
2017-10-18,27857,29083,26993,28171,178925,0.004300539,28672.025,29107.2125,29492.30625,30390.47292,29895.89167,1,3.3,29100
2017-10-19,28413,29158,27761,28772,330454,0.010419484,28413.7,29060.5625,29421.175,30362.08333,29922.69479,1,1.4,29174
2017-10-20,28751,29038,28196,28484,167136,-0.007663333,28281.75,28969.7875,29321.5875,30310.72917,29946.54791,1,2.2,29110
2017-10-23,28682,29505,28198,29173,151820,0.017677788,28510.35,28931.5875,29251.16875,30257.40833,29974.91979,0,1,29173
2017-10-24,29184,30010,28853,29578,140642,0.016007009,28836.025,28910.525,29189.91875,30205.66667,30007.70313,1,2,30169
2017-10-25,29664,29976,28895,29357,113027,-0.00057144,29073.075,28872.55,29144.75625,30148.42708,30037.47813,1,1,29650
2017-10-26,29354,30161,28962,29300,130138,-0.006470738,29178.675,28796.1875,29129.8,30101.76667,30063.775,0,0,29300
2017-10-27,29469,30147,28776,29751,219545,0.013036433,29432.125,28856.9375,29132.175,30071.02291,30092.55313,0,1.4,29751
2017-10-30,29851,30329,29299,29856,129958,0.003143481,29568.825,29039.5875,29157.33125,30036.85625,30123.54792,0,0,29856
2017-10-31,29772,30769,29341,30241,219600,0.020127517,29701.475,29268.75,29229.0875,30024.92083,30160.57396,1,1,30543
2017-11-01,30396,30671,29771,30339,130194,-0.000913687,29897.975,29485.525,29296.36875,30009.29583,30197.90208,1,1,30642
2017-11-02,30284,30735,29778,30170,82908,-0.002259853,30071.9,29625.2875,29342.925,29995.54584,30231.29062,0,0,30170
2017-11-03,30142,30778,29737,30528,104965,0.008384688,30227.2,29829.6625,29399.725,29991.76667,30261.475,0,0,30528
2017-11-06,30379,30892,29724,30355,189749,-0.000521658,30327.05,29947.9375,29439.7625,30001.07708,30287.60625,1,2.6,31144
2017-11-07,30375,30869,30009,30531,140821,-0.002743416,30385,30043.2375,29476.88125,29989.25208,30307.56146,1,1.4,30958
2017-11-08,30753,31237,30262,30662,197622,0.003493701,30449.5,30173.7375,29523.14375,29972.35625,30330.07813,1,2.4,31397
2017-11-09,30657,32008,30415,31576,159404,0.025238038,30730.675,30401.2875,29598.7375,29970.0375,30360.8125,1,1,31891
2017-11-10,31455,32000,30925,31725,184191,0.009035394,30970.125,30598.6625,29727.8,29983.53542,30396.56042,0,0,31725
2017-11-13,31771,32400,31265,32115,179503,0.01616947,31322.1,30824.575,29932.08125,30000.20625,30434.58854,0,0,32115
2017-11-14,32158,33359,31543,32508,220136,0.021417433,31717.625,31051.3125,30160.03125,30035.59375,30473.94896,1,1,32833
2017-11-15,32441,33202,31372,32055,518438,-0.015629609,31996.3,31222.9,30354.2125,30069.33333,30504.98125,1,1.7,32599
