Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-04-21,60800,61800,59800,61200,47774,0.006578947,60520,61300,62775.0,63708.333329999994,63205.833329999994,0,0,61200
2017-04-24,61500,61900,60400,61200,29464,0.0,60560,61270,62610.0,63693.333329999994,63154.166670000006,0,0,61200
2017-04-25,61200,61900,60200,61900,32489,0.011437908,60840,61270,62480.0,63703.333329999994,63115.0,0,0,61900
2017-04-26,61500,62300,61300,61700,26142,-0.003231018,61360,61190,62375.0,63725.0,63065.833329999994,0,0,61700
2017-04-27,61700,62500,61000,62100,21949,0.006482981999999999,61620,61050,62280.0,63740.0,63016.666670000006,0,0,62100
2017-04-28,61200,61300,60500,60600,47183,-0.024154589,61500,61010,61985.0,63731.666670000006,62956.666670000006,0,0,60600
2017-05-02,60500,61600,60100,60200,41404,-0.00660066,61300,60930,61640.0,63735.0,62893.333329999994,0,0,60200
2017-05-04,59200,60800,59200,60200,33643,0.0,60960,60900,61425.0,63768.333329999994,62837.5,0,0,60200
2017-05-08,60300,62200,60100,62000,39850,0.029900332,61020,61190,61385.0,63825.0,62807.5,0,0,62000
2017-05-10,62500,63800,61800,62300,63093,0.00483871,61060,61340,61395.0,63791.666670000006,62776.666670000006,0,0,62300
2017-05-11,62700,63200,61400,63200,40773,0.014446228,61580,61540,61420.0,63763.333329999994,62755.0,0,0,63200
2017-05-12,62800,63000,61700,62000,34774,-0.018987342,61940,61620,61445.0,63688.333329999994,62739.166670000006,0,0,62000
2017-05-15,62300,62300,61000,61700,18946,-0.00483871,62240,61600,61435.0,63613.333329999994,62720.833329999994,0,0,61700
2017-05-16,61900,62200,61000,61600,24978,-0.0016207460000000002,62160,61590,61390.0,63538.333329999994,62702.5,0,0,61600
2017-05-17,61100,61300,59900,59900,63760,-0.027597403,61680,61370,61210.0,63436.666670000006,62680.0,1,4,62296
2017-05-18,59800,61400,59800,60800,41853,0.015025041999999999,61200,61390,61200.0,63368.333329999994,62667.5,0,0,60800
2017-05-19,61300,62000,60600,61500,36714,0.011513158,61100,61520,61225.0,63316.666670000006,62660.833329999994,1,2,62730
2017-05-22,61700,61900,60500,60900,57236,-0.009756098000000001,60940,61590,61245.0,63273.333329999994,62652.5,0,0,60900
2017-05-23,60300,62700,60300,62400,49176,0.024630542000000002,61100,61630,61410.0,63253.333329999994,62660.0,0,0,62400
2017-05-24,62800,62800,61000,62300,82604,-0.001602564,61580,61630,61485.0,63218.333329999994,62665.833329999994,1,2,63546
2017-05-25,62400,67100,61500,66200,204762,0.062600321,62660,61930,61735.0,63231.666670000006,62702.5,0,0,66200
2017-05-26,66300,66400,64300,64700,81788,-0.02265861,63300,62200,61910.0,63220.0,62724.166670000006,0,0,64700
2017-05-29,65300,67000,64400,66100,70940,0.021638331,64340,62640,62120.0,63245.0,62743.333329999994,1,2,67422
2017-05-30,66700,66900,64900,66000,53172,-0.0015128589999999999,65060,63080,62335.0,63291.666670000006,62771.666670000006,0,0,66000
2017-05-31,66000,66000,64500,65200,48584,-0.012121212,65640,63610,62490.0,63328.333329999994,62806.666670000006,0,0,65200
2017-06-01,65400,65400,64000,64800,33538,-0.0061349690000000005,65360,64010,62700.0,63383.333329999994,62854.166670000006,0,0,64800
2017-06-02,64100,65200,64100,64600,21239,-0.00308642,65340,64320,62920.0,63436.666670000006,62895.0,0,0,64600
2017-06-05,64500,65000,63300,63300,46811,-0.020123838999999998,64780,64560,63075.0,63438.333329999994,62920.833329999994,0,0,63300
2017-06-07,63000,63800,62300,62800,43377,-0.007898894,64140,64600,63115.0,63433.333329999994,62923.333329999994,0,0,62800
2017-06-08,63000,63100,62100,63000,45449,0.003184713,63700,64670,63150.0,63420.0,62925.0,0,0,63000
2017-06-09,64200,64200,62400,62800,52871,-0.003174603,63300,64330,63130.0,63361.666670000006,62927.5,0,0,62800
2017-06-12,62800,65300,62500,64600,65600,0.02866242,63300,64320,63260.0,63343.333329999994,62951.666670000006,0,0,64600
