Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-05-08,93369,98825,93204,97616,372201,0.032212960400000004,93477.5,92686.06999999999,91804.33,89739.03167040001,86776.5024953,1.0,1.0,98592
2017-05-10,98382,99713,96524,98285,151266,-0.0043079477,94733.42,93274.62,92159.975,89992.15500029999,86830.31666400001,1.0,1.7,99955
2017-05-11,98630,102608,97886,102062,129123,0.020018924400000002,96631.6,94257.59,92682.44499999999,90316.426677,86908.77582930001,1.0,2.4,104511
2017-05-12,102180,103291,99958,101573,119965,-0.0028103622000000003,98498.18000000001,95266.85,93239.96,90615.06666770001,86990.94333640001,1.0,3.5,105128
2017-05-15,101632,102896,100327,100873,76447,-0.003727057,100082.16,96162.5,93773.93999999999,90879.71333299999,87066.951668,1.0,1.0,101881
2017-05-16,101690,102620,99018,100258,181503,-0.0012792128999999988,100610.44,97043.97,94303.34,91126.46998999998,87145.9041663,1.0,3.9,104168
2017-05-17,99811,101497,99202,100386,109856,-1.1047900000000013e-05,101030.62,97882.01999999999,94788.10500000001,91327.0683274,87242.929159,1.0,3.2,103598
2017-05-18,99194,100447,97649,99146,103275,-0.010975816099999999,100447.4,98539.5,95174.73000000001,91520.13165869999,87345.96582910002,1.0,2.2,101327
2017-05-19,99712,100217,98204,98884,90048,-0.0009714112999999995,99909.56,99203.87,95537.26999999999,91690.85166629999,87445.88583240002,1.0,1.7,100565
2017-05-22,99099,100181,97954,98937,85754,0.0005564612000000001,99522.38,99802.26999999999,95932.405,91875.2416707,87569.9991703,1.0,2.6,101509
2017-05-23,98617,101058,97516,100568,108357,0.0104827605,99584.36,100097.4,96391.735,92080.2250041,87706.3566663,1.0,3.5,104087
2017-05-24,100931,102131,99868,100631,85274,0.010737708099999998,99633.48000000001,100332.05,96803.33499999999,92293.54166429999,87830.02083600001,1.0,2.8,103448
2017-05-25,100923,102099,99864,100881,88257,0.0070661948,99980.54000000001,100213.97,97235.78,92495.02000329999,87955.26166700001,1.0,4.1,105017
2017-05-26,101177,102290,99919,100928,90735,0.0030114782,100389.36000000002,100149.45999999999,97708.155,92659.0899966,88073.4966694,1.0,2.0,102946
2017-05-29,101355,101726,99717,100240,81685,-0.0017640632,100649.93999999999,100086.16,98124.33,92787.20667370001,88184.30750339999,1.0,1.4,101643
2017-05-30,100508,103493,99899,102684,157360,0.022051960599999997,101073.31999999999,100328.84,98686.405,92960.04499259999,88330.127507,0.0,0.0,102684
2017-05-31,103126,105600,101869,104093,160398,0.0032606335,101765.6,100699.54000000001,99290.78,93195.64666429999,88493.54916370002,1.0,2.4,106591
2017-06-01,104541,105640,102662,104318,86350,-0.0028694282000000003,102453.04,101216.79000000001,99878.14499999999,93454.8716733,88665.0416697,1.0,3.2,107656
2017-06-02,104647,105438,103072,104232,96116,0.0060666934,103113.8,101751.58,100477.725,93718.9583303,88832.99665840002,1.0,2.4,106733
2017-06-05,104704,107226,104086,105579,111085,0.0131421402,104181.68000000001,102415.81000000001,101109.04000000001,93994.98499629999,89046.99083,1.0,2.2,107901
2017-06-07,105009,105998,103777,105001,97711,-5.269710000000028e-05,104645.04000000001,102859.18000000001,101478.29000000001,94274.0649933,89257.9741777,1.0,1.7,106786
2017-06-08,104989,106992,104534,105371,174484,0.0001215574000000004,104900.66,103333.13,101832.59,94560.2166703,89464.29416369999,1.0,2.6,108110
2017-06-09,106245,108222,104815,106851,136987,0.0007158871000000004,105407.28,103930.16,102072.065,94862.391667,89665.0216767,1.0,4.0,111125
2017-06-12,107198,107692,103802,104255,90377,-0.0230140266,105411.92,104262.86,102206.16,95117.6016703,89826.41750010001,1.0,2.8,107174
2017-06-13,104316,107223,103695,106003,101420,0.012491179799999998,105496.58,104839.13,102462.64499999999,95410.848326,90002.6916571,0.0,3.2,106003
2017-06-14,106338,107720,105091,106183,107932,-0.0013703509000000003,105732.96,105189.0,102758.92,95709.64332999999,90173.56499269999,1.0,2.2,108519
2017-06-15,106054,106705,103478,104994,108983,-0.0150092486,105657.68000000001,105279.17,102989.35500000001,95989.520003,90337.35332940002,1.0,1.0,106043
2017-06-16,104621,105299,101605,102285,119864,-0.013924892400000003,104744.51999999999,105075.9,103146.345,96219.13000199999,90484.5949967,1.0,2.0,104330
