Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-04-10,20950,21150,20350,20850,37183,-0.00477327,20710.0,20130.0,19777.5,20388.33333,20842.08333,1,4,21684
2017-04-11,20600,21050,20100,20400,35208,-0.021582734,20700.0,20250.0,19802.5,20328.33333,20837.08333,1,17,23868
2017-04-12,20600,20700,20200,20700,25215,0.014705882,20690.0,20420.0,19857.5,20273.33333,20833.33333,1,13,23391
2017-04-13,20500,21350,20500,20800,39247,0.004830918,20740.0,20610.0,19910.0,20242.5,20830.83333,1,26,26208
2017-04-14,20600,21050,20300,20450,27450,-0.016826923,20640.0,20630.0,19947.5,20215.83333,20827.91667,1,28,26176
2017-04-17,20600,20950,20300,20800,29177,0.017114914,20630.0,20670.0,20015.0,20191.66667,20834.16667,1,1,21008
2017-04-18,20800,21050,20650,21000,31203,0.009615385,20750.0,20725.0,20090.0,20178.33333,20837.08333,1,9,22890
2017-04-19,20800,22200,20800,22050,193555,0.05,21020.0,20855.0,20217.5,20200.83333,20846.25,1,17,25798
2017-04-20,21800,22150,21500,22050,69449,0.0,21270.0,21005.0,20370.0,20219.16667,20860.41667,1,17,25798
2017-04-21,22500,23950,22200,23550,294912,0.06802721099999999,21890.0,21265.0,20607.5,20271.66667,20887.08333,1,22,28731
2017-04-24,23500,23750,22950,23200,82910,-0.014861996,22370.0,21500.0,20815.0,20318.33333,20907.91667,1,4,24128
2017-04-25,23300,24000,23300,23700,107136,0.021551723999999998,22910.0,21830.0,21040.0,20374.16667,20932.08333,1,13,26781
2017-04-26,23700,23950,23100,23150,69450,-0.023206751,23130.0,22075.0,21247.5,20430.83333,20952.91667,1,23,28474
2017-04-27,23150,23500,22900,23100,63645,-0.002159827,23340.0,22305.0,21457.5,20476.66667,20976.66667,1,29,29799
2017-04-28,23100,23500,22950,23100,43635,0.0,23250.0,22570.0,21600.0,20532.5,20981.66667,1,33,30723
2017-05-02,23050,23200,21800,22150,88120,-0.041125541,23040.0,22705.0,21687.5,20575.0,20981.25,1,1,22371
2017-05-04,21900,23350,21900,23350,51484,0.054176072,22970.0,22940.0,21832.5,20635.83333,21002.5,0,0,23350
2017-05-08,23700,23700,23150,23350,44621,0.0,23010.0,23070.0,21962.5,20695.83333,21019.58333,1,1,23583
2017-05-10,23800,23800,22850,23000,45045,-0.014989293,22990.0,23165.0,22085.0,20750.0,21024.58333,1,3,23690
2017-05-11,23600,23650,23150,23650,57081,0.02826087,23100.0,23175.0,22220.0,20802.5,21036.66667,1,17,27670
2017-05-12,23650,23700,21800,21850,154713,-0.076109937,23040.0,23040.0,22270.0,20831.66667,21034.58333,1,22,26657
2017-05-15,22000,22100,20750,21150,98401,-0.032036613,22600.0,22785.0,22307.5,20820.83333,21026.25,1,9,23053
2017-05-16,21100,21550,20850,20900,68951,-0.011820331000000002,22110.0,22560.0,22317.5,20814.16667,21015.83333,1,26,26334
2017-05-17,20950,21900,20900,21650,54663,0.035885167,21840.0,22415.0,22360.0,20832.5,21012.91667,1,11,24031
